,accuracy,batch_run,dataset,f1,f1_mean,f1_std,logloss,model,n_total_train,seed_initialization_run,selector,test_base_rate,test_positives,test_size,train_base_rate,train_fraction,train_positives,train_size
44,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
45,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
46,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
47,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
48,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
49,0.9866666666666667,1,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293395129103264,logistic_regression,300.0,1.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
0,0.63,2,amazon_reviews_bert,0.7682672233820459,0.7682672233820459,,1.200982928783307,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.7727272727272727,0.07333333333333333,17.0,22.0
1,0.6533333333333333,2,amazon_reviews_bert,0.7805907172995781,0.7805907172995781,,1.2014764947377323,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.75,0.10666666666666667,24.0,32.0
2,0.67,2,amazon_reviews_bert,0.7870967741935483,0.7870967741935483,,1.09002532875168,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6666666666666666,0.14,28.0,42.0
3,0.6766666666666666,2,amazon_reviews_bert,0.7895878524945771,0.7895878524945771,,1.0322768054987543,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6346153846153846,0.17333333333333334,33.0,52.0
4,0.6933333333333334,2,amazon_reviews_bert,0.8008658008658008,0.8008658008658008,,1.114777595344507,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6451612903225806,0.20666666666666667,40.0,62.0
5,0.7,2,amazon_reviews_bert,0.8043478260869564,0.8043478260869564,,1.1418790573730007,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6527777777777778,0.24,47.0,72.0
6,0.7233333333333334,2,amazon_reviews_bert,0.8167770419426049,0.8167770419426049,,0.9387854128744662,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6097560975609756,0.2733333333333333,50.0,82.0
7,0.7433333333333333,2,amazon_reviews_bert,0.8269662921348314,0.8269662921348314,,0.8041638779348694,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5869565217391305,0.30666666666666664,54.0,92.0
8,0.7633333333333333,2,amazon_reviews_bert,0.8382687927107063,0.8382687927107063,,0.7392910265313729,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5588235294117647,0.34,57.0,102.0
9,0.78,2,amazon_reviews_bert,0.8486238532110092,0.8486238532110092,,0.7079020095506441,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5625,0.37333333333333335,63.0,112.0
10,0.8033333333333333,2,amazon_reviews_bert,0.8624708624708626,0.8624708624708626,,0.6242799924431031,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5409836065573771,0.4066666666666667,66.0,122.0
11,0.8166666666666667,2,amazon_reviews_bert,0.8705882352941177,0.8705882352941177,,0.6024130014670288,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5454545454545454,0.44,72.0,132.0
12,0.8333333333333334,2,amazon_reviews_bert,0.880952380952381,0.880952380952381,,0.5593689670791611,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5422535211267606,0.47333333333333333,77.0,142.0
13,0.84,2,amazon_reviews_bert,0.8851674641148326,0.8851674641148326,,0.5810207625725621,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5592105263157895,0.5066666666666667,85.0,152.0
14,0.8566666666666667,2,amazon_reviews_bert,0.8958837772397095,0.8958837772397095,,0.5476266780373469,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5555555555555556,0.54,90.0,162.0
15,0.86,2,amazon_reviews_bert,0.896551724137931,0.896551724137931,,0.5154416054883214,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5581395348837209,0.5733333333333334,96.0,172.0
16,0.8733333333333333,2,amazon_reviews_bert,0.9064039408866995,0.9064039408866995,,0.5169786785847077,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5714285714285714,0.6066666666666667,104.0,182.0
17,0.8866666666666667,2,amazon_reviews_bert,0.9154228855721394,0.9154228855721394,,0.49020579788316865,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5729166666666666,0.64,110.0,192.0
18,0.9066666666666666,2,amazon_reviews_bert,0.9296482412060302,0.9296482412060302,,0.44546133717287567,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5693069306930693,0.6733333333333333,115.0,202.0
19,0.9133333333333333,2,amazon_reviews_bert,0.9343434343434344,0.9343434343434344,,0.42335925229419924,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5754716981132075,0.7066666666666667,122.0,212.0
20,0.9333333333333333,2,amazon_reviews_bert,0.9487179487179488,0.9487179487179488,,0.36668511865205794,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5630630630630631,0.74,125.0,222.0
21,0.9366666666666666,2,amazon_reviews_bert,0.9509043927648579,0.9509043927648579,,0.3453791820292709,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5689655172413793,0.7733333333333333,132.0,232.0
22,0.9533333333333334,2,amazon_reviews_bert,0.9633507853403142,0.9633507853403142,,0.3117730013695354,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5702479338842975,0.8066666666666666,138.0,242.0
23,0.9533333333333334,2,amazon_reviews_bert,0.9633507853403142,0.9633507853403142,,0.30159286384757705,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5833333333333334,0.84,147.0,252.0
24,0.96,2,amazon_reviews_bert,0.968421052631579,0.968421052631579,,0.26188815737728227,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.583969465648855,0.8733333333333333,153.0,262.0
25,0.9733333333333334,2,amazon_reviews_bert,0.9787234042553191,0.9787234042553191,,0.2503625109023919,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.5919117647058824,0.9066666666666666,161.0,272.0
26,0.9833333333333333,2,amazon_reviews_bert,0.9865951742627347,0.9865951742627347,,0.23199544773865027,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.599290780141844,0.94,169.0,282.0
27,0.9833333333333333,2,amazon_reviews_bert,0.9865951742627347,0.9865951742627347,,0.2318779133047244,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.613013698630137,0.9733333333333334,179.0,292.0
28,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
29,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
30,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
31,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
32,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
33,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
34,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
35,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
36,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
37,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
38,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
39,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
40,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
41,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
42,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
43,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
44,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
45,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
46,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
47,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
48,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
49,0.9866666666666667,2,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191340168876,logistic_regression,300.0,2.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
0,0.67,4,amazon_reviews_bert,0.7724137931034483,0.7724137931034483,,0.6831474985209752,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5909090909090909,0.07333333333333333,13.0,22.0
1,0.7,4,amazon_reviews_bert,0.7916666666666666,0.7916666666666666,,0.6787065154319587,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5625,0.10666666666666667,18.0,32.0
2,0.7233333333333334,4,amazon_reviews_bert,0.8000000000000002,0.8000000000000002,,0.6191499759720667,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.47619047619047616,0.14,20.0,42.0
3,0.6966666666666667,4,amazon_reviews_bert,0.7636363636363637,0.7636363636363637,,0.6484851943760691,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.46153846153846156,0.17333333333333334,24.0,52.0
4,0.7166666666666667,4,amazon_reviews_bert,0.7803617571059432,0.7803617571059432,,0.6300708674203859,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5,0.20666666666666667,31.0,62.0
5,0.76,4,amazon_reviews_bert,0.8190954773869347,0.8190954773869347,,0.6047837464482807,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5138888888888888,0.24,37.0,72.0
6,0.7666666666666667,4,amazon_reviews_bert,0.8258706467661691,0.8258706467661691,,0.6332745129034303,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.524390243902439,0.2733333333333333,43.0,82.0
7,0.77,4,amazon_reviews_bert,0.823529411764706,0.823529411764706,,0.6140421419125,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.4891304347826087,0.30666666666666664,45.0,92.0
8,0.7866666666666666,4,amazon_reviews_bert,0.8358974358974359,0.8358974358974359,,0.6138880470146081,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5,0.34,51.0,102.0
9,0.8066666666666666,4,amazon_reviews_bert,0.8527918781725888,0.8527918781725888,,0.6287988579355901,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5357142857142857,0.37333333333333335,60.0,112.0
10,0.82,4,amazon_reviews_bert,0.8636363636363636,0.8636363636363636,,0.618815279271329,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5409836065573771,0.4066666666666667,66.0,122.0
11,0.8333333333333334,4,amazon_reviews_bert,0.8737373737373738,0.8737373737373738,,0.5951815741881816,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5378787878787878,0.44,71.0,132.0
12,0.8433333333333334,4,amazon_reviews_bert,0.8810126582278481,0.8810126582278481,,0.5788943556778667,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5422535211267606,0.47333333333333333,77.0,142.0
13,0.87,4,amazon_reviews_bert,0.900763358778626,0.900763358778626,,0.5043457200980839,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5394736842105263,0.5066666666666667,82.0,152.0
14,0.88,4,amazon_reviews_bert,0.9076923076923077,0.9076923076923077,,0.485883431324408,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5432098765432098,0.54,88.0,162.0
15,0.8933333333333333,4,amazon_reviews_bert,0.9175257731958765,0.9175257731958765,,0.45976114369200405,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5406976744186046,0.5733333333333334,93.0,172.0
16,0.9,4,amazon_reviews_bert,0.9222797927461139,0.9222797927461139,,0.4462063490143007,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5384615384615384,0.6066666666666667,98.0,182.0
17,0.92,4,amazon_reviews_bert,0.93717277486911,0.93717277486911,,0.4060277555844797,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5364583333333334,0.64,103.0,192.0
18,0.9233333333333333,4,amazon_reviews_bert,0.9396325459317585,0.9396325459317585,,0.3897378010066103,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5544554455445545,0.6733333333333333,112.0,202.0
19,0.9366666666666666,4,amazon_reviews_bert,0.9501312335958005,0.9501312335958005,,0.3602821318285596,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5613207547169812,0.7066666666666667,119.0,212.0
20,0.9466666666666667,4,amazon_reviews_bert,0.9578947368421054,0.9578947368421054,,0.34162702763629954,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5720720720720721,0.74,127.0,222.0
21,0.9566666666666667,4,amazon_reviews_bert,0.9658792650918635,0.9658792650918635,,0.3295384256462566,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5775862068965517,0.7733333333333333,134.0,232.0
22,0.96,4,amazon_reviews_bert,0.968421052631579,0.968421052631579,,0.31440596697747497,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5867768595041323,0.8066666666666666,142.0,242.0
23,0.96,4,amazon_reviews_bert,0.968421052631579,0.968421052631579,,0.29280024127861565,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5912698412698413,0.84,149.0,252.0
24,0.97,4,amazon_reviews_bert,0.9761273209549071,0.9761273209549071,,0.26543528046996395,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5916030534351145,0.8733333333333333,155.0,262.0
25,0.9666666666666667,4,amazon_reviews_bert,0.9735449735449736,0.9735449735449736,,0.25721502517605005,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.5992647058823529,0.9066666666666666,163.0,272.0
26,0.9666666666666667,4,amazon_reviews_bert,0.9735449735449736,0.9735449735449736,,0.25739200303053106,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.6134751773049646,0.94,173.0,282.0
27,0.98,4,amazon_reviews_bert,0.9838709677419355,0.9838709677419355,,0.21799879607153702,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.613013698630137,0.9733333333333334,179.0,292.0
28,0.9866666666666667,4,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191590717438,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
29,0.9866666666666667,4,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191590717438,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
30,0.9866666666666667,4,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191590717438,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
31,0.9866666666666667,4,amazon_reviews_bert,0.9892473118279571,0.9892473118279571,0.0,0.20293191590717438,logistic_regression,300.0,4.0,uncertainty,0.6166666666666667,185.0,300.0,0.6166666666666667,1.0,185.0,300.0
